Problem:    final2
Rows:       2943
Columns:    2531 (10 integer, 10 binary)
Non-zeros:  17284
Status:     INTEGER OPTIMAL
Objective:  z = 335282.9337 (MINimum)

   No.   Row name        Activity     Lower bound   Upper bound
------ ------------    ------------- ------------- -------------
   699 T[3,1,5,2]                  0             0               
   700 T[3,1,6,2]                  0             0               
   701 T[3,1,7,2]                 49             0               
   702 T[3,1,8,2]                  0             0               
   703 T[3,1,9,2]                 38             0               
   704 T[3,1,10,2]                 0             0               
   705 T[3,1,1,3]                  0             0               
   706 T[3,1,2,3]                 39             0               
   707 T[3,1,3,3]                 41             0               
   708 T[3,1,4,3]                  0             0               
   709 T[3,1,5,3]                  0             0               
   710 T[3,1,6,3]                  0             0               
   711 T[3,1,7,3]                 30             0               
   712 T[3,1,8,3]                  0             0               
   713 T[3,1,9,3]                 34             0               
   714 T[3,1,10,3]                 0             0               
   715 T[3,1,1,4]                  0             0               
   716 T[3,1,2,4]                 38             0               
   717 T[3,1,3,4]                 35             0               
   718 T[3,1,4,4]                  0             0               
   719 T[3,1,5,4]                  0             0               
   720 T[3,1,6,4]                  0             0               
   721 T[3,1,7,4]                 43             0               
   722 T[3,1,8,4]                  0             0               
   723 T[3,1,9,4]                 32             0               
   724 T[3,1,10,4]                 0             0               
   725 T[3,1,1,5]                  0             0               
   726 T[3,1,2,5]                 39             0               
   727 T[3,1,3,5]                 45             0               
   728 T[3,1,4,5]                  0             0               
   729 T[3,1,5,5]                  0             0               
   730 T[3,1,6,5]                  0             0               
   731 T[3,1,7,5]                 32             0               
   732 T[3,1,8,5]                  0             0               
   733 T[3,1,9,5]                 24             0               
   734 T[3,1,10,5]                 0             0               
   735 T[3,1,1,6]                  0             0               
   736 T[3,1,2,6]                 34             0               
   737 T[3,1,3,6]                 39             0               
   738 T[3,1,4,6]                  0             0               
   739 T[3,1,5,6]                  0             0               
   740 T[3,1,6,6]                  0             0               
   741 T[3,1,7,6]                 32             0               
   742 T[3,1,8,6]                  0             0               
   743 T[3,1,9,6]                 35             0               
   744 T[3,1,10,6]                 0             0               
   745 T[4,1,1,2]                  0             0               
   746 T[4,1,2,2]                 38             0               
   747 T[4,1,3,2]                 33             0               
   748 T[4,1,4,2]                  0             0               
   749 T[4,1,5,2]                  0             0               
   750 T[4,1,6,2]                  0             0               
   751 T[4,1,7,2]                 38             0               
   752 T[4,1,8,2]                  0             0               
   753 T[4,1,9,2]                 29             0               
   754 T[4,1,10,2]                 0             0               
   755 T[4,1,1,3]                  0             0               
   756 T[4,1,2,3]                 42             0               
   757 T[4,1,3,3]                 35             0               
   758 T[4,1,4,3]                  0             0               
   759 T[4,1,5,3]                  0             0               
   760 T[4,1,6,3]                  0             0               
   761 T[4,1,7,3]                 33             0               
   762 T[4,1,8,3]                  0             0               
   763 T[4,1,9,3]                 35             0               
   764 T[4,1,10,3]                 0             0               
   765 T[4,1,1,4]                  0             0               
   766 T[4,1,2,4]                 33             0               
   767 T[4,1,3,4]                 43             0               
   768 T[4,1,4,4]                  0             0               
   769 T[4,1,5,4]                  0             0               
   770 T[4,1,6,4]                  0             0               
   771 T[4,1,7,4]                 30             0               
   772 T[4,1,8,4]                  0             0               
   773 T[4,1,9,4]                 36             0               
   774 T[4,1,10,4]                 0             0               
   775 T[4,1,1,5]                  0             0               
   776 T[4,1,2,5]                 32             0               
   777 T[4,1,3,5]                 25             0               
   778 T[4,1,4,5]                  0             0               
   779 T[4,1,5,5]                  0             0               
   780 T[4,1,6,5]                  0             0               
   781 T[4,1,7,5]                 29             0               
   782 T[4,1,8,5]                  0             0               
   783 T[4,1,9,5]                 32             0               
   784 T[4,1,10,5]                 0             0               
   785 T[4,1,1,6]                  0             0               
   786 T[4,1,2,6]                 35             0               
   787 T[4,1,3,6]                 28             0               
   788 T[4,1,4,6]                  0             0               
   789 T[4,1,5,6]                  0             0               
   790 T[4,1,6,6]                  0             0               
   791 T[4,1,7,6]                 27             0               
   792 T[4,1,8,6]                  0             0               
   793 T[4,1,9,6]                 40             0               
   794 T[4,1,10,6]                 0             0               
   795 T[1,2,1,2]                  0             0               
   796 T[1,2,2,2]                  0             0               
   797 T[1,2,3,2]                  0             0               
   798 T[1,2,4,2]                  0             0               
   799 T[1,2,5,2]                  0             0               
   800 T[1,2,6,2]                  0             0               
   801 T[1,2,7,2]                  0             0               
   802 T[1,2,8,2]                  0             0               
   803 T[1,2,9,2]                  0             0               
   804 T[1,2,10,2]                 0             0               
   805 T[1,2,1,3]                  0             0               
   806 T[1,2,2,3]                  0             0               
   807 T[1,2,3,3]                  0             0               
   808 T[1,2,4,3]                  0             0               
   809 T[1,2,5,3]                  0             0               
   810 T[1,2,6,3]                  0             0               
   811 T[1,2,7,3]                  0             0               
   812 T[1,2,8,3]                  0             0               
   813 T[1,2,9,3]                  0             0               
   814 T[1,2,10,3]                 0             0               
   815 T[1,2,1,4]                  0             0               
   816 T[1,2,2,4]                  0             0               
   817 T[1,2,3,4]                  0             0               
   818 T[1,2,4,4]                  0             0               
   819 T[1,2,5,4]                  0             0               
   820 T[1,2,6,4]                  0             0               
   821 T[1,2,7,4]                  0             0               
   822 T[1,2,8,4]                  0             0               
   823 T[1,2,9,4]                  0             0               
   824 T[1,2,10,4]                 0             0               
   825 T[1,2,1,5]                  0             0               
   826 T[1,2,2,5]                  0             0               
   827 T[1,2,3,5]                  0             0               
   828 T[1,2,4,5]                  0             0               
   829 T[1,2,5,5]                  0             0               
   830 T[1,2,6,5]                  0             0               
   831 T[1,2,7,5]                  0             0               
   832 T[1,2,8,5]                  0             0               
   833 T[1,2,9,5]                  0             0               
   834 T[1,2,10,5]                 0             0               
   835 T[1,2,1,6]                  0             0               
   836 T[1,2,2,6]                  0             0               
   837 T[1,2,3,6]                  0             0               
   838 T[1,2,4,6]                  0             0               
   839 T[1,2,5,6]                  0             0               
   840 T[1,2,6,6]                  0             0               
   841 T[1,2,7,6]                  0             0               
   842 T[1,2,8,6]                  0             0               
   843 T[1,2,9,6]                  0             0               
   844 T[1,2,10,6]                 0             0               
   845 T[2,2,1,2]                  0             0               
   846 T[2,2,2,2]                  0             0               
   847 T[2,2,3,2]                  0             0               
   848 T[2,2,4,2]                  0             0               
   849 T[2,2,5,2]                  0             0               
   850 T[2,2,6,2]                  0             0               
   851 T[2,2,7,2]                  0             0               
   852 T[2,2,8,2]                  0             0               
   853 T[2,2,9,2]                  0             0               
   854 T[2,2,10,2]                 0             0               
   855 T[2,2,1,3]                  0             0               
   856 T[2,2,2,3]                  0             0               
   857 T[2,2,3,3]                  0             0               
   858 T[2,2,4,3]                  0             0               
   859 T[2,2,5,3]                  0             0               
   860 T[2,2,6,3]                  0             0               
   861 T[2,2,7,3]                  0             0               
   862 T[2,2,8,3]                  0             0               
   863 T[2,2,9,3]                  0             0               
   864 T[2,2,10,3]                 0             0               
   865 T[2,2,1,4]                  0             0               
   866 T[2,2,2,4]                  0             0               
   867 T[2,2,3,4]                  0             0               
   868 T[2,2,4,4]                  0             0               
   869 T[2,2,5,4]                  0             0               
   870 T[2,2,6,4]                  0             0               
   871 T[2,2,7,4]                  0             0               
   872 T[2,2,8,4]                  0             0               
   873 T[2,2,9,4]                  0             0               
   874 T[2,2,10,4]                 0             0               
   875 T[2,2,1,5]                  0             0               
   876 T[2,2,2,5]                  0             0               
   877 T[2,2,3,5]                  0             0               
   878 T[2,2,4,5]                  0             0               
   879 T[2,2,5,5]                  0             0               
   880 T[2,2,6,5]                  0             0               
   881 T[2,2,7,5]                  0             0               
   882 T[2,2,8,5]                  0             0               
   883 T[2,2,9,5]                  0             0               
   884 T[2,2,10,5]                 0             0               
   885 T[2,2,1,6]                  0             0               
   886 T[2,2,2,6]                  0             0               
   887 T[2,2,3,6]                  0             0               
   888 T[2,2,4,6]                  0             0               
   889 T[2,2,5,6]                  0             0               
   890 T[2,2,6,6]                  0             0               
   891 T[2,2,7,6]                  0             0               
   892 T[2,2,8,6]                  0             0               
   893 T[2,2,9,6]                  0             0               
   894 T[2,2,10,6]                 0             0               
   895 T[3,2,1,2]                  0             0               
   896 T[3,2,2,2]                  0             0               
   897 T[3,2,3,2]                  0             0               
   898 T[3,2,4,2]                  0             0               
   899 T[3,2,5,2]                  0             0               
   900 T[3,2,6,2]                  0             0               
   901 T[3,2,7,2]                  0             0               
   902 T[3,2,8,2]                  0             0               
   903 T[3,2,9,2]                  0             0               
   904 T[3,2,10,2]                 0             0               
   905 T[3,2,1,3]                  0             0               
   906 T[3,2,2,3]                  0             0               
   907 T[3,2,3,3]                  0             0               
   908 T[3,2,4,3]                  0             0               
   909 T[3,2,5,3]                  0             0               
   910 T[3,2,6,3]                  0             0               
   911 T[3,2,7,3]                  0             0               
   912 T[3,2,8,3]                  0             0               
   913 T[3,2,9,3]                  0             0               
   914 T[3,2,10,3]                 0             0               
   915 T[3,2,1,4]                  0             0               
   916 T[3,2,2,4]                  0             0               
   917 T[3,2,3,4]                  0             0               
   918 T[3,2,4,4]                  0             0               
   919 T[3,2,5,4]                  0             0               
   920 T[3,2,6,4]                  0             0               
   921 T[3,2,7,4]                  0             0               
   922 T[3,2,8,4]                  0             0               
   923 T[3,2,9,4]                  0             0               
   924 T[3,2,10,4]                 0             0               
   925 T[3,2,1,5]                  0             0               
   926 T[3,2,2,5]                  0             0               
   927 T[3,2,3,5]                  0             0               
   928 T[3,2,4,5]                  0             0               
   929 T[3,2,5,5]                  0             0               
   930 T[3,2,6,5]                  0             0               
   931 T[3,2,7,5]                  0             0               
   932 T[3,2,8,5]                  0             0               
   933 T[3,2,9,5]                  0             0               
   934 T[3,2,10,5]                 0             0               
   935 T[3,2,1,6]                  0             0               
   936 T[3,2,2,6]                  0             0               
   937 T[3,2,3,6]                  0             0               
   938 T[3,2,4,6]                  0             0               
   939 T[3,2,5,6]                  0             0               
   940 T[3,2,6,6]                  0             0               
   941 T[3,2,7,6]                  0             0               
   942 T[3,2,8,6]                  0             0               
   943 T[3,2,9,6]                  0             0               
   944 T[3,2,10,6]                 0             0               
   945 T[4,2,1,2]                  0             0               
   946 T[4,2,2,2]                  0             0               
   947 T[4,2,3,2]                  0             0               
   948 T[4,2,4,2]                  0             0               
   949 T[4,2,5,2]                  0             0               
   950 T[4,2,6,2]                  0             0               
   951 T[4,2,7,2]                  0             0               
   952 T[4,2,8,2]                  0             0               
   953 T[4,2,9,2]                  0             0               
   954 T[4,2,10,2]                 0             0               
   955 T[4,2,1,3]                  0             0               
   956 T[4,2,2,3]                  0             0               
   957 T[4,2,3,3]                  0             0               
   958 T[4,2,4,3]                  0             0               
   959 T[4,2,5,3]                  0             0               
   960 T[4,2,6,3]                  0             0               
   961 T[4,2,7,3]                  0             0               
   962 T[4,2,8,3]                  0             0               
   963 T[4,2,9,3]                  0             0               
   964 T[4,2,10,3]                 0             0               
   965 T[4,2,1,4]                  0             0               
   966 T[4,2,2,4]                  0             0               
   967 T[4,2,3,4]                  0             0               
   968 T[4,2,4,4]                  0             0               
   969 T[4,2,5,4]                  0             0               
   970 T[4,2,6,4]                  0             0               
   971 T[4,2,7,4]                  0             0               
   972 T[4,2,8,4]                  0             0               
   973 T[4,2,9,4]                  0             0               
   974 T[4,2,10,4]                 0             0               
   975 T[4,2,1,5]                  0             0               
   976 T[4,2,2,5]                  0             0               
   977 T[4,2,3,5]                  0             0               
   978 T[4,2,4,5]                  0             0               
   979 T[4,2,5,5]                  0             0               
   980 T[4,2,6,5]                  0             0               
   981 T[4,2,7,5]                  0             0               
   982 T[4,2,8,5]                  0             0               
   983 T[4,2,9,5]                  0             0               
   984 T[4,2,10,5]                 0             0               
   985 T[4,2,1,6]                  0             0               
   986 T[4,2,2,6]                  0             0               
   987 T[4,2,3,6]                  0             0               
   988 T[4,2,4,6]                  0             0               
   989 T[4,2,5,6]                  0             0               
   990 T[4,2,6,6]                  0             0               
   991 T[4,2,7,6]                  0             0               
   992 T[4,2,8,6]                  0             0               
   993 T[4,2,9,6]                  0             0               
   994 T[4,2,10,6]                 0             0               
   995 T[1,3,1,2]                  0             0               
   996 T[1,3,2,2]                  0             0               
   997 T[1,3,3,2]                 30             0               
   998 T[1,3,4,2]                  0             0               
   999 T[1,3,5,2]                 45             0               
  1000 T[1,3,6,2]                  0             0               
  1001 T[1,3,7,2]            17.1306             0               
  1002 T[1,3,8,2]                  0             0               
  1003 T[1,3,9,2]                  0             0               
  1004 T[1,3,10,2]                 0             0               
  1005 T[1,3,1,3]                  0             0               
  1006 T[1,3,2,3]                 39             0               
  1007 T[1,3,3,3]                 44             0               
  1008 T[1,3,4,3]                  0             0               
  1009 T[1,3,5,3]                 26             0               
  1010 T[1,3,6,3]                  0             0               
  1011 T[1,3,7,3]                 20             0               
  1012 T[1,3,8,3]                  0             0               
  1013 T[1,3,9,3]                 32             0               
  1014 T[1,3,10,3]                 0             0               
  1015 T[1,3,1,4]                  0             0               
  1016 T[1,3,2,4]                 34             0               
  1017 T[1,3,3,4]                 36             0               
  1018 T[1,3,4,4]                  0             0               
  1019 T[1,3,5,4]                 26             0               
  1020 T[1,3,6,4]                  0             0               
  1021 T[1,3,7,4]                 37             0               
  1022 T[1,3,8,4]                  0             0               
  1023 T[1,3,9,4]                 42             0               
  1024 T[1,3,10,4]                 0             0               
  1025 T[1,3,1,5]                  0             0               
  1026 T[1,3,2,5]                 38             0               
  1027 T[1,3,3,5]                 32             0               
  1028 T[1,3,4,5]                  0             0               
  1029 T[1,3,5,5]                 35             0               
  1030 T[1,3,6,5]                  0             0               
  1031 T[1,3,7,5]                 30             0               
  1032 T[1,3,8,5]                  0             0               
  1033 T[1,3,9,5]                 32             0               
  1034 T[1,3,10,5]                 0             0               
  1035 T[1,3,1,6]                  0             0               
  1036 T[1,3,2,6]                 34             0               
  1037 T[1,3,3,6]                 29             0               
  1038 T[1,3,4,6]                  0             0               
  1039 T[1,3,5,6]                 31             0               
  1040 T[1,3,6,6]                  0             0               
  1041 T[1,3,7,6]                 31             0               
  1042 T[1,3,8,6]                  0             0               
  1043 T[1,3,9,6]                 30             0               
  1044 T[1,3,10,6]                 0             0               
  1045 T[2,3,1,2]                  0             0               
  1046 T[2,3,2,2]                  0             0               
  1047 T[2,3,3,2]                 36             0               
  1048 T[2,3,4,2]                  0             0               
  1049 T[2,3,5,2]                 44             0               
  1050 T[2,3,6,2]                  0             0               
  1051 T[2,3,7,2]                  0             0               
  1052 T[2,3,8,2]                  0             0               
  1053 T[2,3,9,2]                  0             0               
  1054 T[2,3,10,2]                 0             0               
  1055 T[2,3,1,3]                  0             0               
  1056 T[2,3,2,3]                  0             0               
  1057 T[2,3,3,3]                  0             0               
  1058 T[2,3,4,3]                  0             0               
  1059 T[2,3,5,3]                 37             0               
  1060 T[2,3,6,3]                  0             0               
  1061 T[2,3,7,3]                  0             0               
  1062 T[2,3,8,3]                  0             0               
  1063 T[2,3,9,3]                 39             0               
  1064 T[2,3,10,3]                 0             0               
  1065 T[2,3,1,4]                  0             0               
  1066 T[2,3,2,4]                 26             0               
  1067 T[2,3,3,4]                 37             0               
  1068 T[2,3,4,4]                  0             0               
  1069 T[2,3,5,4]                 39             0               
  1070 T[2,3,6,4]                  0             0               
  1071 T[2,3,7,4]                 38             0               
  1072 T[2,3,8,4]                  0             0               
  1073 T[2,3,9,4]                  0             0               
  1074 T[2,3,10,4]                 0             0               
  1075 T[2,3,1,5]                  0             0               
  1076 T[2,3,2,5]            5.18342             0               
  1077 T[2,3,3,5]                 33             0               
  1078 T[2,3,4,5]                  0             0               
  1079 T[2,3,5,5]                 35             0               
  1080 T[2,3,6,5]                  0             0               
  1081 T[2,3,7,5]                 38             0               
  1082 T[2,3,8,5]                  0             0               
  1083 T[2,3,9,5]                 37             0               
  1084 T[2,3,10,5]                 0             0               
  1085 T[2,3,1,6]                  0             0               
  1086 T[2,3,2,6]                 36             0               
  1087 T[2,3,3,6]                 36             0               
  1088 T[2,3,4,6]                  0             0               
  1089 T[2,3,5,6]                 43             0               
  1090 T[2,3,6,6]                  0             0               
  1091 T[2,3,7,6]                 36             0               
  1092 T[2,3,8,6]                  0             0               
  1093 T[2,3,9,6]                 38             0               
  1094 T[2,3,10,6]                 0             0               
  1095 T[3,3,1,2]                  0             0               
  1096 T[3,3,2,2]                  0             0               
  1097 T[3,3,3,2]                  0             0               
  1098 T[3,3,4,2]                  0             0               
  1099 T[3,3,5,2]                 31             0               
  1100 T[3,3,6,2]                  0             0               
  1101 T[3,3,7,2]                  0             0               
  1102 T[3,3,8,2]                  0             0               
  1103 T[3,3,9,2]                  0             0               
  1104 T[3,3,10,2]                 0             0               
  1105 T[3,3,1,3]                  0             0               
  1106 T[3,3,2,3]                  0             0               
  1107 T[3,3,3,3]                  0             0               
  1108 T[3,3,4,3]                  0             0               
  1109 T[3,3,5,3]                 31             0               
  1110 T[3,3,6,3]                  0             0               
  1111 T[3,3,7,3]                  0             0               
  1112 T[3,3,8,3]                  0             0               
  1113 T[3,3,9,3]                  0             0               
  1114 T[3,3,10,3]                 0             0               
  1115 T[3,3,1,4]                  0             0               
  1116 T[3,3,2,4]                  0             0               
  1117 T[3,3,3,4]                  0             0               
  1118 T[3,3,4,4]                  0             0               
  1119 T[3,3,5,4]                 35             0               
  1120 T[3,3,6,4]                  0             0               
  1121 T[3,3,7,4]                  0             0               
  1122 T[3,3,8,4]                  0             0               
  1123 T[3,3,9,4]                  0             0               
  1124 T[3,3,10,4]                 0             0               
  1125 T[3,3,1,5]                  0             0               
  1126 T[3,3,2,5]                  0             0               
  1127 T[3,3,3,5]                  0             0               
  1128 T[3,3,4,5]                  0             0               
  1129 T[3,3,5,5]                 29             0               
  1130 T[3,3,6,5]                  0             0               
  1131 T[3,3,7,5]                  0             0               
  1132 T[3,3,8,5]                  0             0               
  1133 T[3,3,9,5]                  0             0               
  1134 T[3,3,10,5]                 0             0               
  1135 T[3,3,1,6]                  0             0               
  1136 T[3,3,2,6]                  0             0               
  1137 T[3,3,3,6]                  0             0               
  1138 T[3,3,4,6]                  0             0               
  1139 T[3,3,5,6]                 36             0               
  1140 T[3,3,6,6]                  0             0               
  1141 T[3,3,7,6]                  0             0               
  1142 T[3,3,8,6]                  0             0               
  1143 T[3,3,9,6]                  0             0               
  1144 T[3,3,10,6]                 0             0               
  1145 T[4,3,1,2]                  0             0               
  1146 T[4,3,2,2]                  0             0               
  1147 T[4,3,3,2]                  0             0               
  1148 T[4,3,4,2]                  0             0               
  1149 T[4,3,5,2]                 38             0               
  1150 T[4,3,6,2]                  0             0               
  1151 T[4,3,7,2]                  0             0               
  1152 T[4,3,8,2]                  0             0               
  1153 T[4,3,9,2]                  0             0               
  1154 T[4,3,10,2]                 0             0               
  1155 T[4,3,1,3]                  0             0               
  1156 T[4,3,2,3]                  0             0               
  1157 T[4,3,3,3]                  0             0               
  1158 T[4,3,4,3]                  0             0               
  1159 T[4,3,5,3]                 34             0               
  1160 T[4,3,6,3]                  0             0               
  1161 T[4,3,7,3]                  0             0               
  1162 T[4,3,8,3]                  0             0               
  1163 T[4,3,9,3]                  0             0               
  1164 T[4,3,10,3]                 0             0               
  1165 T[4,3,1,4]                  0             0               
  1166 T[4,3,2,4]                  0             0               
  1167 T[4,3,3,4]                  0             0               
  1168 T[4,3,4,4]                  0             0               
  1169 T[4,3,5,4]                 42             0               
  1170 T[4,3,6,4]                  0             0               
  1171 T[4,3,7,4]                  0             0               
  1172 T[4,3,8,4]                  0             0               
  1173 T[4,3,9,4]                  0             0               
  1174 T[4,3,10,4]                 0             0               
  1175 T[4,3,1,5]                  0             0               
  1176 T[4,3,2,5]                  0             0               
  1177 T[4,3,3,5]                  0             0               
  1178 T[4,3,4,5]                  0             0               
  1179 T[4,3,5,5]                 36             0               
  1180 T[4,3,6,5]                  0             0               
  1181 T[4,3,7,5]                  0             0               
  1182 T[4,3,8,5]                  0             0               
  1183 T[4,3,9,5]                  0             0               
  1184 T[4,3,10,5]                 0             0               
  1185 T[4,3,1,6]                  0             0               
  1186 T[4,3,2,6]                  0             0               
  1187 T[4,3,3,6]                  0             0               
  1188 T[4,3,4,6]                  0             0               
  1189 T[4,3,5,6]                 42             0               
  1190 T[4,3,6,6]                  0             0               
  1191 T[4,3,7,6]                  0             0               
  1192 T[4,3,8,6]                  0             0               
  1193 T[4,3,9,6]                  0             0               
  1194 T[4,3,10,6]                 0             0               
  1195 T[1,4,1,2]                  0             0               
  1196 T[1,4,2,2]                  0             0               
  1197 T[1,4,3,2]                  0             0               
  1198 T[1,4,4,2]                  0             0               
  1199 T[1,4,5,2]                  0             0               
  1200 T[1,4,6,2]                  0             0               
  1201 T[1,4,7,2]                  0             0               
  1202 T[1,4,8,2]                  0             0               
  1203 T[1,4,9,2]                  0             0               
  1204 T[1,4,10,2]                 0             0               
  1205 T[1,4,1,3]                  0             0               
  1206 T[1,4,2,3]                  0             0               
  1207 T[1,4,3,3]                  0             0               
  1208 T[1,4,4,3]                  0             0               
  1209 T[1,4,5,3]                  0             0               
  1210 T[1,4,6,3]                  0             0               
  1211 T[1,4,7,3]                  0             0               
  1212 T[1,4,8,3]                  0             0               
  1213 T[1,4,9,3]                  0             0               
  1214 T[1,4,10,3]                 0             0               
  1215 T[1,4,1,4]                  0             0               
  1216 T[1,4,2,4]                  0             0               
  1217 T[1,4,3,4]                  0             0               
  1218 T[1,4,4,4]                  0             0               
  1219 T[1,4,5,4]                  0             0               
  1220 T[1,4,6,4]                  0             0               
  1221 T[1,4,7,4]                  0             0               
  1222 T[1,4,8,4]                  0             0               
  1223 T[1,4,9,4]                  0             0               
  1224 T[1,4,10,4]                 0             0               
  1225 T[1,4,1,5]                  0             0               
  1226 T[1,4,2,5]                  0             0               
  1227 T[1,4,3,5]                  0             0               
  1228 T[1,4,4,5]                  0             0               
  1229 T[1,4,5,5]                  0             0               
  1230 T[1,4,6,5]                  0             0               
  1231 T[1,4,7,5]                  0             0               
  1232 T[1,4,8,5]                  0             0               
  1233 T[1,4,9,5]                  0             0               
  1234 T[1,4,10,5]                 0             0               
  1235 T[1,4,1,6]                  0             0               
  1236 T[1,4,2,6]                  0             0               
  1237 T[1,4,3,6]                  0             0               
  1238 T[1,4,4,6]                  0             0               
  1239 T[1,4,5,6]                  0             0               
  1240 T[1,4,6,6]                  0             0               
  1241 T[1,4,7,6]                  0             0               
  1242 T[1,4,8,6]                  0             0               
  1243 T[1,4,9,6]                  0             0               
  1244 T[1,4,10,6]                 0             0               
  1245 T[2,4,1,2]                  0             0               
  1246 T[2,4,2,2]                  0             0               
  1247 T[2,4,3,2]                  0             0               
  1248 T[2,4,4,2]                  0             0               
  1249 T[2,4,5,2]                  0             0               
  1250 T[2,4,6,2]                  0             0               
  1251 T[2,4,7,2]                  0             0               
  1252 T[2,4,8,2]                  0             0               
  1253 T[2,4,9,2]                  0             0               
  1254 T[2,4,10,2]                 0             0               
  1255 T[2,4,1,3]                  0             0               
  1256 T[2,4,2,3]                  0             0               
  1257 T[2,4,3,3]                  0             0               
  1258 T[2,4,4,3]                  0             0               
  1259 T[2,4,5,3]                  0             0               
  1260 T[2,4,6,3]                  0             0               
  1261 T[2,4,7,3]                  0             0               
  1262 T[2,4,8,3]                  0             0               
  1263 T[2,4,9,3]                  0             0               
  1264 T[2,4,10,3]                 0             0               
  1265 T[2,4,1,4]                  0             0               
  1266 T[2,4,2,4]                  0             0               
  1267 T[2,4,3,4]                  0             0               
  1268 T[2,4,4,4]                  0             0               
  1269 T[2,4,5,4]                  0             0               
  1270 T[2,4,6,4]                  0             0               
  1271 T[2,4,7,4]                  0             0               
  1272 T[2,4,8,4]                  0             0               
  1273 T[2,4,9,4]                  1             0               
  1274 T[2,4,10,4]                 0             0               
  1275 T[2,4,1,5]                  0             0               
  1276 T[2,4,2,5]                  0             0               
  1277 T[2,4,3,5]                  0             0               
  1278 T[2,4,4,5]                  0             0               
  1279 T[2,4,5,5]                  0             0               
  1280 T[2,4,6,5]                  0             0               
  1281 T[2,4,7,5]                  0             0               
  1282 T[2,4,8,5]                  0             0               
  1283 T[2,4,9,5]                  0             0               
  1284 T[2,4,10,5]                 0             0               
  1285 T[2,4,1,6]                  0             0               
  1286 T[2,4,2,6]                  0             0               
  1287 T[2,4,3,6]                  0             0               
  1288 T[2,4,4,6]                  0             0               
  1289 T[2,4,5,6]                  0             0               
  1290 T[2,4,6,6]                  0             0               
  1291 T[2,4,7,6]                  0             0               
  1292 T[2,4,8,6]                  0             0               
  1293 T[2,4,9,6]                  1             0               
  1294 T[2,4,10,6]                 0             0               
  1295 T[3,4,1,2]                  0             0               
  1296 T[3,4,2,2]                  0             0               
  1297 T[3,4,3,2]                  0             0               
  1298 T[3,4,4,2]                  0             0               
  1299 T[3,4,5,2]                  0             0               
  1300 T[3,4,6,2]                  0             0               
  1301 T[3,4,7,2]                  0             0               
  1302 T[3,4,8,2]                  0             0               
  1303 T[3,4,9,2]                  1             0               
  1304 T[3,4,10,2]                 0             0               
  1305 T[3,4,1,3]                  0             0               
  1306 T[3,4,2,3]                  0             0               
  1307 T[3,4,3,3]                  0             0               
  1308 T[3,4,4,3]                  0             0               
  1309 T[3,4,5,3]                  0             0               
  1310 T[3,4,6,3]                  0             0               
  1311 T[3,4,7,3]                  0             0               
  1312 T[3,4,8,3]                  0             0               
  1313 T[3,4,9,3]                  1             0               
  1314 T[3,4,10,3]                 0             0               
  1315 T[3,4,1,4]                  0             0               
  1316 T[3,4,2,4]                  0             0               
  1317 T[3,4,3,4]                  0             0               
  1318 T[3,4,4,4]                  0             0               
  1319 T[3,4,5,4]                  0             0               
  1320 T[3,4,6,4]                  0             0               
  1321 T[3,4,7,4]                  0             0               
  1322 T[3,4,8,4]                  0             0               
  1323 T[3,4,9,4]                  0             0               
  1324 T[3,4,10,4]                 0             0               
  1325 T[3,4,1,5]                  0             0               
  1326 T[3,4,2,5]                  0             0               
  1327 T[3,4,3,5]                  0             0               
  1328 T[3,4,4,5]                  0             0               
  1329 T[3,4,5,5]                  0             0               
  1330 T[3,4,6,5]                  0             0               
  1331 T[3,4,7,5]                  0             0               
  1332 T[3,4,8,5]                  0             0               
  1333 T[3,4,9,5]                  1             0               
  1334 T[3,4,10,5]                 0             0               
  1335 T[3,4,1,6]                  0             0               
  1336 T[3,4,2,6]                  0             0               
  1337 T[3,4,3,6]                  0             0               
  1338 T[3,4,4,6]                  0             0               
  1339 T[3,4,5,6]                  0             0               
  1340 T[3,4,6,6]                  0             0               
  1341 T[3,4,7,6]                  0             0               
  1342 T[3,4,8,6]                  0             0               
  1343 T[3,4,9,6]                  0             0               
  1344 T[3,4,10,6]                 0             0               
  1345 T[4,4,1,2]                  0             0               
  1346 T[4,4,2,2]                  0             0               
  1347 T[4,4,3,2]                  0             0               
  1348 T[4,4,4,2]                  0             0               
  1349 T[4,4,5,2]                  0             0               
  1350 T[4,4,6,2]                  0             0               
  1351 T[4,4,7,2]                  0             0               
  1352 T[4,4,8,2]                  0             0               
  1353 T[4,4,9,2]                  0             0               
  1354 T[4,4,10,2]                 0             0               
  1355 T[4,4,1,3]                  0             0               
  1356 T[4,4,2,3]                  0             0               
  1357 T[4,4,3,3]                  0             0               
  1358 T[4,4,4,3]                  0             0               
  1359 T[4,4,5,3]                  0             0               
  1360 T[4,4,6,3]                  0             0               
  1361 T[4,4,7,3]                  0             0               
  1362 T[4,4,8,3]                  0             0               
  1363 T[4,4,9,3]                  0             0               
  1364 T[4,4,10,3]                 0             0               
  1365 T[4,4,1,4]                  0             0               
  1366 T[4,4,2,4]                  0             0               
  1367 T[4,4,3,4]                  0             0               
  1368 T[4,4,4,4]                  0             0               
  1369 T[4,4,5,4]                  0             0               
  1370 T[4,4,6,4]                  0             0               
